本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2066956356605820928,2066954958938395648,2065063441742753792,aq1122,2026-06-16 14:43:59,0.6,USDT,0,2026-06-16 14:43:59,-0.6,Mahjong Ways 2,PG,0.6
2066956608331169792,2066954976734754816,2065063441742753792,aq1122,2026-06-16 14:44:03,0.6,USDT,0,2026-06-16 14:44:03,-0.6,Mahjong Ways 2,PG,0.6
2066956607823659008,2066954989439306240,2065063441742753792,aq1122,2026-06-16 14:44:06,0.6,USDT,0,2026-06-16 14:44:06,-0.6,Mahjong Ways 2,PG,0.6
2066956608431833088,2066955007801990656,2065063441742753792,aq1122,2026-06-16 14:44:10,0.6,USDT,0,2026-06-16 14:44:10,-0.6,Mahjong Ways 2,PG,0.6
2066956608528302080,2066955017021112832,2065063441742753792,aq1122,2026-06-16 14:44:12,0.6,USDT,0,2026-06-16 14:44:13,-0.6,Mahjong Ways 2,PG,0.6
2066956608624771072,2066955028156969984,2065063441742753792,aq1122,2026-06-16 14:44:15,0.6,USDT,0,2026-06-16 14:44:15,-0.6,Mahjong Ways 2,PG,0.6
2066956608721240064,2066955041276753921,2065063441742753792,aq1122,2026-06-16 14:44:18,0.6,USDT,0,2026-06-16 14:44:18,-0.6,Mahjong Ways 2,PG,0.6
2066956607920128000,2066955057827476480,2065063441742753792,aq1122,2026-06-16 14:44:22,0.6,USDT,0,2026-06-16 14:44:22,-0.6,Mahjong Ways 2,PG,0.6
2066956608016596992,2066955131802398720,2065063441742753792,aq1122,2026-06-16 14:44:40,0.6,USDT,0,2026-06-16 14:44:40,-0.6,Mahjong Ways 2,PG,0.6
2066956607626526720,2066955145392009216,2065063441742753792,aq1122,2026-06-16 14:44:43,0.6,USDT,0,2026-06-16 14:44:43,-0.6,Mahjong Ways 2,PG,0.6
2066956607722995712,2066955156267841537,2065063441742753792,aq1122,2026-06-16 14:44:46,0.6,USDT,0,2026-06-16 14:44:46,-0.6,Mahjong Ways 2,PG,0.6
2066956608113065984,2066955173049205248,2065063441742753792,aq1122,2026-06-16 14:44:50,0.6,USDT,1.2,2026-06-16 14:44:56,0.6,Mahjong Ways 2,PG,0.6
2066956608234700800,2066955213826187264,2065063441742753792,aq1122,2026-06-16 14:44:59,0.6,USDT,0.72,2026-06-16 14:45:03,0.12,Mahjong Ways 2,PG,0.6
2066956859389624320,2066955241357622272,2065063441742753792,aq1122,2026-06-16 14:45:06,0.6,USDT,0,2026-06-16 14:45:06,-0.6,Mahjong Ways 2,PG,0.6
2066956859490287616,2066955254410344448,2065063441742753792,aq1122,2026-06-16 14:45:09,0.6,USDT,0.72,2026-06-16 14:45:13,0.12,Mahjong Ways 2,PG,0.6
2066956859884552192,2066955292788230656,2065063441742753792,aq1122,2026-06-16 14:45:18,0.6,USDT,0,2026-06-16 14:45:18,-0.6,Mahjong Ways 2,PG,0.6
2066956859985215488,2066955308474912257,2065063441742753792,aq1122,2026-06-16 14:45:22,0.6,USDT,0,2026-06-16 14:45:22,-0.6,Mahjong Ways 2,PG,0.6
2066956859586756608,2066955334274061824,2065063441742753792,aq1122,2026-06-16 14:45:28,0.6,USDT,0.24,2026-06-16 14:45:34,-0.36,Mahjong Ways 2,PG,0.6
2066956860165570560,2066955373734059009,2065063441742753792,aq1122,2026-06-16 14:45:37,0.6,USDT,0,2026-06-16 14:45:38,-0.6,Mahjong Ways 2,PG,0.6
2066956859687419904,2066955393963185664,2065063441742753792,aq1122,2026-06-16 14:45:42,0.6,USDT,0,2026-06-16 14:45:42,-0.6,Mahjong Ways 2,PG,0.6
2066956859783888896,2066955409687632384,2065063441742753792,aq1122,2026-06-16 14:45:46,0.6,USDT,1.11,2026-06-16 14:45:56,0.51,Mahjong Ways 2,PG,0.6
2066957110943006720,2066955470593164288,2065063441742753792,aq1122,2026-06-16 14:46:01,0.6,USDT,0,2026-06-16 14:46:01,-0.6,Mahjong Ways 2,PG,0.6
2066957111668621312,2066955484455264768,2065063441742753792,aq1122,2026-06-16 14:46:04,0.6,USDT,0,2026-06-16 14:46:04,-0.6,Mahjong Ways 2,PG,0.6
2066957111769284608,2066955499013757952,2065063441742753792,aq1122,2026-06-16 14:46:07,0.6,USDT,0.54,2026-06-16 14:46:11,-0.06,Mahjong Ways 2,PG,0.6
2066957111874142208,2066955534275244547,2065063441742753792,aq1122,2026-06-16 14:46:16,0.6,USDT,0,2026-06-16 14:46:16,-0.6,Mahjong Ways 2,PG,0.6
2066957111047864320,2066955554701469184,2065063441742753792,aq1122,2026-06-16 14:46:21,0.6,USDT,0.15,2026-06-16 14:46:24,-0.45,Mahjong Ways 2,PG,0.6
2066957111152721920,2066955581146654208,2065063441742753792,aq1122,2026-06-16 14:46:27,0.6,USDT,0,2026-06-16 14:46:27,-0.6,Mahjong Ways 2,PG,0.6
2066957111253385216,2066955598859186178,2065063441742753792,aq1122,2026-06-16 14:46:31,0.6,USDT,0,2026-06-16 14:46:31,-0.6,Mahjong Ways 2,PG,0.6
2066957111354048512,2066955618417183232,2065063441742753792,aq1122,2026-06-16 14:46:36,0.6,USDT,0,2026-06-16 14:46:36,-0.6,Mahjong Ways 2,PG,0.6
2066957111974805504,2066955636662377984,2065063441742753792,aq1122,2026-06-16 14:46:40,0.6,USDT,0,2026-06-16 14:46:40,-0.6,Mahjong Ways 2,PG,0.6
2066957111463100416,2066955658716033536,2065063441742753792,aq1122,2026-06-16 14:46:45,0.6,USDT,0,2026-06-16 14:46:46,-0.6,Mahjong Ways 2,PG,0.6
2066957111563763712,2066955708691237889,2065063441742753792,aq1122,2026-06-16 14:46:57,0.8,USDT,0,2026-06-16 14:46:57,-0.8,Mahjong Ways 2,PG,0.8
2066957363121340416,2066955725669684224,2065063441742753792,aq1122,2026-06-16 14:47:01,0.8,USDT,6.48,2026-06-16 14:47:11,5.68,Mahjong Ways 2,PG,0.8
2066957363213615104,2066955780673850880,2065063441742753792,aq1122,2026-06-16 14:47:14,0.8,USDT,0.24,2026-06-16 14:47:18,-0.56,Mahjong Ways 2,PG,0.8
2066957363310084096,2066955818095429120,2065063441742753792,aq1122,2026-06-16 14:47:23,0.8,USDT,0,2026-06-16 14:47:24,-0.8,Mahjong Ways 2,PG,0.8
2066957362655772672,2066955830602819584,2065063441742753792,aq1122,2026-06-16 14:47:26,0.8,USDT,0.52,2026-06-16 14:47:30,-0.28,Mahjong Ways 2,PG,0.8
2066957362748047360,2066955870037704704,2065063441742753792,aq1122,2026-06-16 14:47:36,0.8,USDT,0,2026-06-16 14:47:36,-0.8,Mahjong Ways 2,PG,0.8
2066957362844516352,2066955889247620097,2065063441742753792,aq1122,2026-06-16 14:47:40,0.8,USDT,0.96,2026-06-16 14:47:44,0.16,Mahjong Ways 2,PG,0.8
2066957362932596736,2066955917647257088,2065063441742753792,aq1122,2026-06-16 14:47:47,0.8,USDT,0,2026-06-16 14:47:47,-0.8,Mahjong Ways 2,PG,0.8
2066957363024871424,2066955930741861376,2065063441742753792,aq1122,2026-06-16 14:47:50,0.8,USDT,0,2026-06-16 14:47:50,-0.8,Mahjong Ways 2,PG,0.8
2066957614527922176,2066955979089528832,2065063441742753792,aq1122,2026-06-16 14:48:02,0.8,USDT,0,2026-06-16 14:48:02,-0.8,Mahjong Ways 2,PG,0.8
2066957614913798144,2066955995212514816,2065063441742753792,aq1122,2026-06-16 14:48:06,0.8,USDT,0,2026-06-16 14:48:06,-0.8,Mahjong Ways 2,PG,0.8
2066957614624391168,2066956013495472640,2065063441742753792,aq1122,2026-06-16 14:48:10,0.8,USDT,0,2026-06-16 14:48:10,-0.8,Mahjong Ways 2,PG,0.8
2066957614720860160,2066956026158061568,2065063441742753792,aq1122,2026-06-16 14:48:13,0.8,USDT,0,2026-06-16 14:48:13,-0.8,Mahjong Ways 2,PG,0.8
2066957615010267136,2066956036287293440,2065063441742753792,aq1122,2026-06-16 14:48:15,0.8,USDT,3,2026-06-16 14:48:25,2.2,Mahjong Ways 2,PG,0.8
2066957615106736128,2066956090888806400,2065063441742753792,aq1122,2026-06-16 14:48:28,0.8,USDT,0,2026-06-16 14:48:29,-0.8,Mahjong Ways 2,PG,0.8
2066957615207399424,2066956107674388480,2065063441742753792,aq1122,2026-06-16 14:48:32,0.8,USDT,0,2026-06-16 14:48:33,-0.8,Mahjong Ways 2,PG,0.8
2066957614238515200,2066956122673158657,2065063441742753792,aq1122,2026-06-16 14:48:36,0.8,USDT,0.04,2026-06-16 14:48:40,-0.76,Mahjong Ways 2,PG,0.8
2066957614334984192,2066956151995514880,2065063441742753792,aq1122,2026-06-16 14:48:43,0.8,USDT,0,2026-06-16 14:48:43,-0.8,Mahjong Ways 2,PG,0.8
2066957614431453184,2066956162166802435,2065063441742753792,aq1122,2026-06-16 14:48:45,0.8,USDT,5.84,2026-06-16 14:48:55,5.04,Mahjong Ways 2,PG,0.8
2066957614817329152,2066956215270808576,2065063441742753792,aq1122,2026-06-16 14:48:58,0.8,USDT,0,2026-06-16 14:48:58,-0.8,Mahjong Ways 2,PG,0.8
2066957865963864064,2066956228399017473,2065063441742753792,aq1122,2026-06-16 14:49:01,0.8,USDT,0,2026-06-16 14:49:01,-0.8,Mahjong Ways 2,PG,0.8
2066957866672701440,2066956239417466880,2065063441742753792,aq1122,2026-06-16 14:49:04,0.8,USDT,0.88,2026-06-16 14:49:07,0.08,Mahjong Ways 2,PG,0.8
2066957866068721664,2066956268702057473,2065063441742753792,aq1122,2026-06-16 14:49:11,0.8,USDT,2.6,2026-06-16 14:49:15,1.8,Mahjong Ways 2,PG,0.8
2066957866773364736,2066956298066351104,2065063441742753792,aq1122,2026-06-16 14:49:18,0.8,USDT,0,2026-06-16 14:49:18,-0.8,Mahjong Ways 2,PG,0.8
2066957866878222336,2066956316823292928,2065063441742753792,aq1122,2026-06-16 14:49:22,0.8,USDT,0,2026-06-16 14:49:22,-0.8,Mahjong Ways 2,PG,0.8
2066957867004051456,2066956327111953921,2065063441742753792,aq1122,2026-06-16 14:49:25,0.8,USDT,0,2026-06-16 14:49:25,-0.8,Mahjong Ways 2,PG,0.8
2066957866169384960,2066956339179023360,2065063441742753792,aq1122,2026-06-16 14:49:28,0.8,USDT,0,2026-06-16 14:49:28,-0.8,Mahjong Ways 2,PG,0.8
2066957866270048256,2066956347580180994,2065063441742753792,aq1122,2026-06-16 14:49:30,0.8,USDT,1.92,2026-06-16 14:49:39,1.12,Mahjong Ways 2,PG,0.8
2066957866366517248,2066956406619127296,2065063441742753792,aq1122,2026-06-16 14:49:44,0.8,USDT,0.08,2026-06-16 14:49:47,-0.72,Mahjong Ways 2,PG,0.8
2066957866467180544,2066956432871368192,2065063441742753792,aq1122,2026-06-16 14:49:50,0.8,USDT,0.2,2026-06-16 14:49:54,-0.6,Mahjong Ways 2,PG,0.8
2066957866572038144,2066956459412885504,2065063441742753792,aq1122,2026-06-16 14:49:56,0.8,USDT,0,2026-06-16 14:49:56,-0.8,Mahjong Ways 2,PG,0.8
2066957867108909056,2066956470246729728,2065063441742753792,aq1122,2026-06-16 14:49:59,0.8,USDT,0.12,2026-06-16 14:50:03,-0.68,Mahjong Ways 2,PG,0.8
2066958118557433856,2066956497933342720,2065063441742753792,aq1122,2026-06-16 14:50:05,0.8,USDT,0,2026-06-16 14:50:06,-0.8,Mahjong Ways 2,PG,0.8
2066958117873762304,2066956508960192513,2065063441742753792,aq1122,2026-06-16 14:50:08,0.8,USDT,0,2026-06-16 14:50:08,-0.8,Mahjong Ways 2,PG,0.8
2066958117970231296,2066956519143966208,2065063441742753792,aq1122,2026-06-16 14:50:10,0.8,USDT,0.72,2026-06-16 14:50:17,-0.08,Mahjong Ways 2,PG,0.8
2066958118066700288,2066956558180338688,2065063441742753792,aq1122,2026-06-16 14:50:20,0.8,USDT,0,2026-06-16 14:50:20,-0.8,Mahjong Ways 2,PG,0.8
2066958118167363584,2066956576870147073,2065063441742753792,aq1122,2026-06-16 14:50:24,0.8,USDT,0,2026-06-16 14:50:24,-0.8,Mahjong Ways 2,PG,0.8
2066958118263832576,2066956593735440384,2065063441742753792,aq1122,2026-06-16 14:50:28,0.8,USDT,3.16,2026-06-16 14:50:38,2.36,Mahjong Ways 2,PG,0.8
2066958118360301568,2066956652824770560,2065063441742753792,aq1122,2026-06-16 14:50:42,0.8,USDT,0,2026-06-16 14:50:43,-0.8,Mahjong Ways 2,PG,0.8
2066958118456770560,2066956662685668864,2065063441742753792,aq1122,2026-06-16 14:50:45,0.8,USDT,6.32,2026-06-16 14:50:54,5.52,Mahjong Ways 2,PG,0.8
2066958117664047104,2066956717740041216,2065063441742753792,aq1122,2026-06-16 14:50:58,0.8,USDT,1.68,2026-06-16 14:51:07,0.88,Mahjong Ways 2,PG,0.8
2066958370005958656,2066956766901497344,2065063441742753792,aq1122,2026-06-16 14:51:10,0.8,USDT,0,2026-06-16 14:51:10,-0.8,Mahjong Ways 2,PG,0.8
2066958370102427648,2066956774736457216,2065063441742753792,aq1122,2026-06-16 14:51:11,0.8,USDT,0,2026-06-16 14:51:12,-0.8,Mahjong Ways 2,PG,0.8
2066958370203090944,2066956784966406144,2065063441742753792,aq1122,2026-06-16 14:51:14,0.8,USDT,0,2026-06-16 14:51:14,-0.8,Mahjong Ways 2,PG,0.8
2066958370303754240,2066956794848103936,2065063441742753792,aq1122,2026-06-16 14:51:16,0.8,USDT,6.6,2026-06-16 14:51:26,5.8,Mahjong Ways 2,PG,0.8
2066958369599111168,2066956851756440064,2065063441742753792,aq1122,2026-06-16 14:51:30,0.8,USDT,0,2026-06-16 14:51:30,-0.8,Mahjong Ways 2,PG,0.8
2066958369305509888,2066956864205220352,2065063441742753792,aq1122,2026-06-16 14:51:33,0.8,USDT,0.48,2026-06-16 14:51:36,-0.32,Mahjong Ways 2,PG,0.8
2066958369695580160,2066956889232539648,2065063441742753792,aq1122,2026-06-16 14:51:39,0.8,USDT,0,2026-06-16 14:51:39,-0.8,Mahjong Ways 2,PG,0.8
2066958369406173184,2066956901412789760,2065063441742753792,aq1122,2026-06-16 14:51:42,0.8,USDT,0.24,2026-06-16 14:51:45,-0.56,Mahjong Ways 2,PG,0.8
2066958369800437760,2066956929661478400,2065063441742753792,aq1122,2026-06-16 14:51:48,0.8,USDT,0,2026-06-16 14:51:49,-0.8,Mahjong Ways 2,PG,0.8
2066958369502642176,2066956949781598720,2065063441742753792,aq1122,2026-06-16 14:51:53,0.8,USDT,0.36,2026-06-16 14:51:57,-0.44,Mahjong Ways 2,PG,0.8
2066958621471260672,2066956984514599936,2065063441742753792,aq1122,2026-06-16 14:52:01,0.8,USDT,0,2026-06-16 14:52:02,-0.8,Mahjong Ways 2,PG,0.8
2066958621571923968,2066957001107243520,2065063441742753792,aq1122,2026-06-16 14:52:05,0.8,USDT,0,2026-06-16 14:52:06,-0.8,Mahjong Ways 2,PG,0.8
2066958621668392960,2066957010628331008,2065063441742753792,aq1122,2026-06-16 14:52:08,0.8,USDT,0.32,2026-06-16 14:52:12,-0.48,Mahjong Ways 2,PG,0.8
2066958620879863808,2066957039032101888,2065063441742753792,aq1122,2026-06-16 14:52:14,0.8,USDT,0,2026-06-16 14:52:15,-0.8,Mahjong Ways 2,PG,0.8
2066958621764861952,2066957045453599232,2065063441742753792,aq1122,2026-06-16 14:52:16,0.8,USDT,0,2026-06-16 14:52:16,-0.8,Mahjong Ways 2,PG,0.8
2066958620980527104,2066957052718162432,2065063441742753792,aq1122,2026-06-16 14:52:18,0.8,USDT,0,2026-06-16 14:52:18,-0.8,Mahjong Ways 2,PG,0.8
2066958621865525248,2066957059076768256,2065063441742753792,aq1122,2026-06-16 14:52:19,0.8,USDT,2.08,2026-06-16 14:52:31,1.28,Mahjong Ways 2,PG,0.8
2066958621081190400,2066957121852835328,2065063441742753792,aq1122,2026-06-16 14:52:34,0.8,USDT,0,2026-06-16 14:52:34,-0.8,Mahjong Ways 2,PG,0.8
2066958621177659392,2066957132623870976,2065063441742753792,aq1122,2026-06-16 14:52:37,0.8,USDT,0,2026-06-16 14:52:37,-0.8,Mahjong Ways 2,PG,0.8
2066958621961994240,2066957142451152896,2065063441742753792,aq1122,2026-06-16 14:52:39,0.8,USDT,0,2026-06-16 14:52:39,-0.8,Mahjong Ways 2,PG,0.8
2066958622062657536,2066957151246498816,2065063441742753792,aq1122,2026-06-16 14:52:41,0.8,USDT,0,2026-06-16 14:52:41,-0.8,Mahjong Ways 2,PG,0.8
2066958621278322688,2066957162613057024,2065063441742753792,aq1122,2026-06-16 14:52:44,0.8,USDT,0.4,2026-06-16 14:52:48,-0.4,Mahjong Ways 2,PG,0.8
2066958622159126528,2066957190702385664,2065063441742753792,aq1122,2026-06-16 14:52:51,0.8,USDT,0,2026-06-16 14:52:51,-0.8,Mahjong Ways 2,PG,0.8
2066958621374791680,2066957204832984579,2065063441742753792,aq1122,2026-06-16 14:52:54,0.8,USDT,1.48,2026-06-16 14:52:58,0.68,Mahjong Ways 2,PG,0.8
2066958873284689920,2066957252174137857,2065063441742753792,aq1122,2026-06-16 14:53:05,0.8,USDT,0,2026-06-16 14:53:05,-0.8,Mahjong Ways 2,PG,0.8
2066958872894619648,2066957263964268033,2065063441742753792,aq1122,2026-06-16 14:53:08,0.8,USDT,0,2026-06-16 14:53:08,-0.8,Mahjong Ways 2,PG,0.8
2066958872991088640,2066957278589782529,2065063441742753792,aq1122,2026-06-16 14:53:12,0.8,USDT,0,2026-06-16 14:53:12,-0.8,Mahjong Ways 2,PG,0.8
2066958873087557632,2066957289834733568,2065063441742753792,aq1122,2026-06-16 14:53:14,0.8,USDT,0,2026-06-16 14:53:14,-0.8,Mahjong Ways 2,PG,0.8
2066958873188220928,2066957302467922944,2065063441742753792,aq1122,2026-06-16 14:53:17,0.8,USDT,0.8,2026-06-16 14:53:23,0,Mahjong Ways 2,PG,0.8
2066958873381158912,2066957343618287616,2065063441742753792,aq1122,2026-06-16 14:53:27,0.8,USDT,0,2026-06-16 14:53:27,-0.8,Mahjong Ways 2,PG,0.8
2066958873481822208,2066957360932326401,2065063441742753792,aq1122,2026-06-16 14:53:31,0.8,USDT,0,2026-06-16 14:53:31,-0.8,Mahjong Ways 2,PG,0.8
2066958873590874112,2066957372500220417,2065063441742753792,aq1122,2026-06-16 14:53:34,0.8,USDT,2.48,2026-06-16 14:53:41,1.68,Mahjong Ways 2,PG,0.8
2066958872601018368,2066957415227609600,2065063441742753792,aq1122,2026-06-16 14:53:44,0.8,USDT,0.48,2026-06-16 14:53:48,-0.32,Mahjong Ways 2,PG,0.8
2066958872701681664,2066957444164150785,2065063441742753792,aq1122,2026-06-16 14:53:51,0.8,USDT,0,2026-06-16 14:53:51,-0.8,Mahjong Ways 2,PG,0.8
2066958872798150656,2066957462774330880,2065063441742753792,aq1122,2026-06-16 14:53:55,0.8,USDT,0,2026-06-16 14:53:56,-0.8,Mahjong Ways 2,PG,0.8
2066959124578025472,2066957485457114625,2065063441742753792,aq1122,2026-06-16 14:54:01,0.8,USDT,0,2026-06-16 14:54:01,-0.8,Mahjong Ways 2,PG,0.8
2066959124703854592,2066957501047334912,2065063441742753792,aq1122,2026-06-16 14:54:05,0.8,USDT,7.72,2026-06-16 14:54:11,6.92,Mahjong Ways 2,PG,0.8
2066959124104069120,2066957544655486465,2065063441742753792,aq1122,2026-06-16 14:54:15,0.8,USDT,0,2026-06-16 14:54:15,-0.8,Mahjong Ways 2,PG,0.8
2066959124200538112,2066957557695589888,2065063441742753792,aq1122,2026-06-16 14:54:18,0.8,USDT,0,2026-06-16 14:54:18,-0.8,Mahjong Ways 2,PG,0.8
2066959124292812800,2066957576993566721,2065063441742753792,aq1122,2026-06-16 14:54:23,0.8,USDT,0,2026-06-16 14:54:23,-0.8,Mahjong Ways 2,PG,0.8
2066959124389281792,2066957591048731648,2065063441742753792,aq1122,2026-06-16 14:54:26,0.8,USDT,5.2,2026-06-16 14:54:46,4.4,Mahjong Ways 2,PG,0.8
2066959124481556480,2066957700511624704,2065063441742753792,aq1122,2026-06-16 14:54:52,0.8,USDT,0,2026-06-16 14:54:52,-0.8,Mahjong Ways 2,PG,0.8
2066959377142235136,2066957735143931904,2065063441742753792,aq1122,2026-06-16 14:55:00,0.8,USDT,0,2026-06-16 14:55:01,-0.8,Mahjong Ways 2,PG,0.8
2066959376567615488,2066957760964079104,2065063441742753792,aq1122,2026-06-16 14:55:07,0.6,USDT,0,2026-06-16 14:55:07,-0.6,Mahjong Ways 2,PG,0.6
2066959377238704128,2066957771458309120,2065063441742753792,aq1122,2026-06-16 14:55:09,0.6,USDT,0,2026-06-16 14:55:09,-0.6,Mahjong Ways 2,PG,0.6
2066959376668278784,2066957781247736320,2065063441742753792,aq1122,2026-06-16 14:55:11,0.6,USDT,0,2026-06-16 14:55:12,-0.6,Mahjong Ways 2,PG,0.6
2066959376768942080,2066957790345198592,2065063441742753792,aq1122,2026-06-16 14:55:14,0.6,USDT,0,2026-06-16 14:55:14,-0.6,Mahjong Ways 2,PG,0.6
2066959375946858496,2066957802533878272,2065063441742753792,aq1122,2026-06-16 14:55:16,0.6,USDT,0,2026-06-16 14:55:17,-0.6,Mahjong Ways 2,PG,0.6
2066959376047521792,2066957811518116352,2065063441742753792,aq1122,2026-06-16 14:55:19,0.6,USDT,0,2026-06-16 14:55:19,-0.6,Mahjong Ways 2,PG,0.6
2066959376143990784,2066957829301922305,2065063441742753792,aq1122,2026-06-16 14:55:23,0.6,USDT,0,2026-06-16 14:55:23,-0.6,Mahjong Ways 2,PG,0.6
2066959376244654080,2066957906426782208,2065063441742753792,aq1122,2026-06-16 14:55:41,0.6,USDT,0,2026-06-16 14:55:41,-0.6,Mahjong Ways 2,PG,0.6
2066959376861216768,2066957916803458049,2065063441742753792,aq1122,2026-06-16 14:55:44,0.6,USDT,0,2026-06-16 14:55:44,-0.6,Mahjong Ways 2,PG,0.6
2066959376953491456,2066957930590114817,2065063441742753792,aq1122,2026-06-16 14:55:47,0.6,USDT,0,2026-06-16 14:55:47,-0.6,Mahjong Ways 2,PG,0.6
2066959376341123072,2066957941176609792,2065063441742753792,aq1122,2026-06-16 14:55:50,0.6,USDT,0,2026-06-16 14:55:50,-0.6,Mahjong Ways 2,PG,0.6
2066959377049960448,2066957950903214080,2065063441742753792,aq1122,2026-06-16 14:55:52,0.6,USDT,0.12,2026-06-16 14:55:56,-0.48,Mahjong Ways 2,PG,0.6
2066959376462757888,2066957980242376704,2065063441742753792,aq1122,2026-06-16 14:55:59,0.6,USDT,0,2026-06-16 14:55:59,-0.6,Mahjong Ways 2,PG,0.6
2066959627504435200,2066957990489087488,2065063441742753792,aq1122,2026-06-16 14:56:01,0.6,USDT,0,2026-06-16 14:56:01,-0.6,Mahjong Ways 2,PG,0.6
2066959627605098496,2066958001952104449,2065063441742753792,aq1122,2026-06-16 14:56:04,0.6,USDT,0,2026-06-16 14:56:04,-0.6,Mahjong Ways 2,PG,0.6
2066959627701567488,2066958011385101313,2065063441742753792,aq1122,2026-06-16 14:56:06,0.6,USDT,0,2026-06-16 14:56:06,-0.6,Mahjong Ways 2,PG,0.6
2066959627798036480,2066958048492080128,2065063441742753792,aq1122,2026-06-16 14:56:15,0.6,USDT,0.09,2026-06-16 14:56:19,-0.51,Mahjong Ways 2,PG,0.6
2066959628280381440,2066958076719744000,2065063441742753792,aq1122,2026-06-16 14:56:22,0.6,USDT,6.87,2026-06-16 14:56:29,6.27,Mahjong Ways 2,PG,0.6
2066959627894505472,2066958134747911680,2065063441742753792,aq1122,2026-06-16 14:56:36,0.6,USDT,0.18,2026-06-16 14:56:39,-0.42,Mahjong Ways 2,PG,0.6
2066959628372656128,2066958165718650880,2065063441742753792,aq1122,2026-06-16 14:56:43,0.6,USDT,0,2026-06-16 14:56:43,-0.6,Mahjong Ways 2,PG,0.6
2066959627990974464,2066958176380582912,2065063441742753792,aq1122,2026-06-16 14:56:46,0.6,USDT,0,2026-06-16 14:56:46,-0.6,Mahjong Ways 2,PG,0.6
2066959628087443456,2066958194088877569,2065063441742753792,aq1122,2026-06-16 14:56:50,0.6,USDT,0,2026-06-16 14:56:50,-0.6,Mahjong Ways 2,PG,0.6
2066959628183912448,2066958205468017152,2065063441742753792,aq1122,2026-06-16 14:56:53,0.6,USDT,0,2026-06-16 14:56:53,-0.6,Mahjong Ways 2,PG,0.6
2066959628469125120,2066958215018534912,2065063441742753792,aq1122,2026-06-16 14:56:55,0.6,USDT,0.15,2026-06-16 14:56:58,-0.45,Mahjong Ways 2,PG,0.6
2066959879250755584,2066958243707541504,2065063441742753792,aq1122,2026-06-16 14:57:02,0.6,USDT,0,2026-06-16 14:57:02,-0.6,Mahjong Ways 2,PG,0.6
2066959879347224576,2066958256852474880,2065063441742753792,aq1122,2026-06-16 14:57:05,0.6,USDT,0,2026-06-16 14:57:05,-0.6,Mahjong Ways 2,PG,0.6
2066959879443693568,2066958268164568065,2065063441742753792,aq1122,2026-06-16 14:57:08,0.6,USDT,0,2026-06-16 14:57:08,-0.6,Mahjong Ways 2,PG,0.6
2066959879540162560,2066958280139245568,2065063441742753792,aq1122,2026-06-16 14:57:10,0.6,USDT,0,2026-06-16 14:57:11,-0.6,Mahjong Ways 2,PG,0.6
2066959880223834112,2066958290448847360,2065063441742753792,aq1122,2026-06-16 14:57:13,0.6,USDT,0,2026-06-16 14:57:13,-0.6,Mahjong Ways 2,PG,0.6
2066959879150092288,2066958304063638016,2065063441742753792,aq1122,2026-06-16 14:57:16,0.6,USDT,0,2026-06-16 14:57:16,-0.6,Mahjong Ways 2,PG,0.6
2066959880022507520,2066958313198835713,2065063441742753792,aq1122,2026-06-16 14:57:18,0.6,USDT,0,2026-06-16 14:57:18,-0.6,Mahjong Ways 2,PG,0.6
2066959880320303104,2066958325219590656,2065063441742753792,aq1122,2026-06-16 14:57:21,0.6,USDT,0,2026-06-16 14:57:21,-0.6,Mahjong Ways 2,PG,0.6
2066959879636631552,2066958336091236864,2065063441742753792,aq1122,2026-06-16 14:57:24,0.6,USDT,0,2026-06-16 14:57:24,-0.6,Mahjong Ways 2,PG,0.6
2066959880420966400,2066958346832925184,2065063441742753792,aq1122,2026-06-16 14:57:26,0.6,USDT,0,2026-06-16 14:57:26,-0.6,Mahjong Ways 2,PG,0.6
2066959879728906240,2066958357377419265,2065063441742753792,aq1122,2026-06-16 14:57:29,0.6,USDT,0,2026-06-16 14:57:29,-0.6,Mahjong Ways 2,PG,0.6
